0.90997,0.45803
0.82511,0.544
0.78087,0.55511
0.76712,0.41058
0.77658,0.40376
0.73759,0.56067
0.783,0.38242
0.91723,0.47525
0.81142,0.51651
0.80174,0.61042
0.75211,0.4172
0.81651,0.40354
0.75486,0.53428
0.7941,0.43889
0.84872,0.43005
0.84981,0.58759
0.82032,0.48435
0.77274,0.48985
0.81949,0.60195
0.74677,0.56347
0.75381,0.42902
0.8035,0.43189
0.76242,0.56668
0.86928,0.50086
0.86394,0.46283
0.7675,0.55559
0.79783,0.38691
0.78917,0.42888
0.89964,0.45513
0.86958,0.44238
0.83159,0.45671
0.79601,0.58638
0.7525,0.50195
0.89583,0.51303
0.8393,0.51771
0.85201,0.49253
0.87789,0.44495
0.84454,0.47774
0.85483,0.51296
0.85908,0.48556
0.74057,0.57541
0.74383,0.575
0.74865,0.58535
0.73487,0.56888
0.74191,0.55859
0.73614,0.54147
0.7483,0.58315
0.80078,0.15339
0.92749,0.15354
0.88256,0.48378
0.89711,0.6359
0.94188,0.34602
0.94214,0.73291
0.84903,0.60048
0.7534,0.39626
0.89081,0.26151
0.79038,0.21293
0.8567,0.024638
0.89555,0.68414
0.96737,0.70873
0.85587,0.60036
0.75124,0.50487
0.96033,0.021146
0.94274,0.27981
0.91283,0.54422
0.96596,0.59538
0.94742,0.31507
0.9322,0.32731
0.85416,0.16235
0.87374,0.66964
0.91114,0.49385
0.8267,0.45561
0.89041,0.70844
0.92833,0.060656
0.95582,0.32124
0.80184,0.22177
0.82571,0.44669
0.81719,0.41668
0.78902,0.12448
0.85712,0.35013
0.99593,0.3455
0.98026,0.32418
0.91892,0.60604
0.74648,0.57167
0.84842,0.55519
0.98402,0.71408
0.8176,0.4546
0.94398,0.14724
0.89218,0.32914
0.98414,0.12321
0.94097,0.37901
0.88998,0.42511
0.81041,0.37688
0.92829,0.036217
