0.35841,0.50904
0.39818,0.44433
0.39858,0.46195
0.37862,0.53325
0.27605,0.38853
0.48015,0.50427
0.40192,0.54494
0.41585,0.32535
0.31724,0.4324
0.45614,0.42738
0.3345,0.26777
0.33337,0.4052
0.44263,0.52139
0.40596,0.30277
0.46473,0.42624
0.39677,0.25184
0.31778,0.47753
0.37356,0.42541
0.33358,0.34166
0.35151,0.3236
0.42716,0.29309
0.26966,0.43968
0.32141,0.28409
0.29201,0.29847
0.37545,0.4853
0.35804,0.34451
0.28409,0.48217
0.27672,0.46508
0.30667,0.33069
0.26553,0.44845
0.25614,0.41141
0.42387,0.40032
0.36836,0.46753
0.28595,0.30939
0.38328,0.48865
0.31587,0.46386
0.28597,0.43767
0.27027,0.39998
0.39961,0.30843
0.36389,0.44799
0.2997,0.32499
0.25033,0.39315
0.40342,0.26585
0.33483,0.45197
0.34173,0.28068
0.44542,0.4203
0.38708,0.53442
0.36647,0.4194
0.33348,0.30108
0.29401,0.31748
0.40507,0.49096
0.40565,0.51858
0.41512,0.33735
0.39054,0.41963
0.36492,0.34308
0.31167,0.4992
0.26142,0.41074
0.26526,0.44841
0.33761,0.4912
0.26873,0.34839
0.27838,0.32152
0.40903,0.37599
0.43519,0.31997
0.2774,0.44551
0.37219,0.34504
0.2587,0.43323
0.2884,0.49857
0.25951,0.45037
0.31744,0.42639
0.29095,0.41628
0.26414,0.44733
0.31307,0.4792
0.33066,0.39335
0.3658,0.27348
0.26817,0.33006
0.31177,0.48247
0.43516,0.4013
0.46998,0.48891
0.29216,0.43191
0.45153,0.44952
0.32335,0.38411
0.37747,0.31721
0.36585,0.51149
0.41358,0.27395
0.27876,0.4822
0.35304,0.36554
0.41213,0.46926
0.38337,0.28741
0.27953,0.4199
0.43368,0.32316
0.4433,0.48065
0.4241,0.34316
0.38031,0.33844
0.4534,0.50828
0.30724,0.35953
0.34611,0.51359
0.27344,0.38755
0.25391,0.3991
0.43919,0.394
0.33127,0.31245
0.30719,0.29607
0.37309,0.25584
0.43635,0.31196
0.43959,0.4005
0.29609,0.47014
0.31953,0.31569
0.39775,0.33968
0.39562,0.42492
0.41024,0.54131
0.39493,0.46635
0.2719,0.42684
0.4795,0.47606
0.39491,0.4913
0.30062,0.36628
0.33813,0.26931
0.33238,0.41505
0.33768,0.32838
0.37262,0.37714
0.37524,0.43991
0.38976,0.50383
0.34385,0.50333
0.41683,0.51681
0.41589,0.28576
0.27406,0.43535
0.35587,0.44113
0.35015,0.27803
0.34108,0.34852
0.35004,0.35942
0.43015,0.32858
0.27953,0.38086
0.47363,0.52455
0.35385,0.35216
0.33109,0.41527
0.32156,0.46901
0.41969,0.33698
0.32001,0.39561
0.33183,0.44421
0.40378,0.52232
0.39754,0.44835
0.37338,0.42829
0.3979,0.37944
0.42006,0.46675
0.40398,0.26857
0.31144,0.34526
0.39641,0.42013
0.2607,0.43042
0.25926,0.37184
0.42704,0.399
0.31225,0.33024
0.4323,0.53846
0.28046,0.36318
0.32147,0.44752
0.28438,0.37711
0.30263,0.41262
0.46934,0.49717
0.39292,0.48137
0.4268,0.47682
0.2834,0.48753
0.3947,0.4304
0.25289,0.40254
0.34077,0.45673
0.41424,0.26109
0.43548,0.36095
0.41051,0.42173
0.25641,0.38577
0.4109,0.32568
0.25557,0.40518
0.47538,0.51178
0.39126,0.50029
0.48108,0.50249
0.42373,0.4222
0.34582,0.52499
0.35929,0.26751
0.30018,0.44972
0.35977,0.43894
0.26339,0.42564
0.25527,0.36629
0.39636,0.53203
0.36459,0.43641
0.41721,0.41824
0.42083,0.32469
0.45283,0.57603
0.47534,0.54103
0.48994,0.63053
0.4785,0.65472
0.49518,0.5188
0.48067,0.52685
0.50687,0.57231
0.48005,0.53051
0.49771,0.52268
0.49013,0.50563
0.45416,0.58593
0.49139,0.56249
0.5027,0.58036
0.45976,0.60728
0.4941,0.58084
0.4518,0.59951
0.45255,0.60102
0.45951,0.58864
0.46136,0.63556
0.47175,0.66869
0.5123,0.57166
0.47777,0.54411
0.5012,0.54309
0.46471,0.61556
0.46828,0.62864
0.5066,0.58012
0.48606,0.58266
0.49005,0.55994
0.46999,0.55405
0.46451,0.59867
0.4887,0.56744
0.45722,0.6459
0.47615,0.54223
0.47995,0.55322
0.45834,0.56875
0.47755,0.61044
0.47046,0.55611
0.45798,0.5874
0.47808,0.53069
0.47626,0.58111
0.50901,0.57923
0.46705,0.61973
0.49316,0.56484
0.48209,0.54373
0.47753,0.56142
0.48157,0.64468
0.45335,0.62555
0.50131,0.56387
0.48053,0.61001
0.45473,0.63376
0.49138,0.52393
0.45559,0.60492
0.45161,0.59615
0.47842,0.52647
0.49726,0.55077
0.49238,0.61055
0.48799,0.63358
0.4792,0.54081
0.5012,0.57411
0.48483,0.56004
0.47058,0.5684
0.46885,0.59029
0.4785,0.52334
0.45899,0.59261
0.47887,0.58478
0.49921,0.5749
0.49696,0.58013
0.49626,0.61139
0.47482,0.59501
0.48437,0.57118
0.46267,0.65705
0.48455,0.60969
0.46442,0.6003
0.48175,0.53183
0.45479,0.57552
0.48428,0.55596
0.48344,0.56765
0.49613,0.59571
0.46839,0.66356
0.48524,0.54794
0.47647,0.54955
0.46627,0.60829
0.47634,0.58359
0.45492,0.57973
0.49957,0.57887
0.46048,0.55192
0.48269,0.61807
0.49914,0.52417
0.50137,0.60226
0.47033,0.53727
0.4575,0.60273
0.49686,0.54866
0.50028,0.59696
0.45097,0.59878
0.46291,0.6232
0.51186,0.57201
0.50927,0.55627
0.47758,0.57154
0.29539,0.35986
0.047195,0.37646
0.19967,0.66415
0.16017,0.046277
0.22012,0.87632
0.027149,0.7688
0.0031445,0.58065
0.37632,0.60689
0.2238,0.20661
0.36458,0.50591
0.10339,0.12295
0.023476,0.29991
0.027227,0.13611
0.16005,0.052497
0.35853,0.65588
0.38499,0.50526
0.22106,0.24611
0.17015,0.90932
0.35997,0.13145
0.078392,0.72438
0.2963,0.63332
0.098723,0.50279
0.42306,0.37588
0.12029,0.11582
0.27334,0.40235
0.36688,0.71771
0.15646,0.3155
0.0012502,0.59536
0.10846,0.084978
0.35708,0.26506
0.15059,0.50389
0.3069,0.19479
0.41452,0.5094
0.37891,0.45265
0.16485,0.76185
0.34362,0.51395
0.27256,0.62711
0.25068,0.72014
0.26387,0.12666
0.43751,0.72549
0.16514,0.97562
0.01849,0.90552
0.34297,0.7528
0.12796,0.18067
0.20333,0.97243
0.29305,0.83928
0.36294,0.1061
0.18118,0.71497
0.24621,0.82969
0.13218,0.7949
0.30889,0.54093
0.40538,0.29992
0.18571,0.67733
0.079199,0.96819
0.061555,0.9205
0.20015,0.12539
0.32832,0.48237
0.33437,0.63385
0.11643,0.83196
0.057014,0.11763
0.43162,0.46667
0.10678,0.19807
0.021558,0.80873
0.2426,0.79055
0.41426,0.62829
0.078354,0.027972
0.34374,0.29479
0.19201,0.069684
0.084992,0.55493
0.35749,0.85332
0.080309,0.057701
0.30481,0.94157
0.16902,0.03731
0.054617,0.88941
0.291,0.4324
0.50136,0.54663
0.47203,0.51032
0.51282,0.56959
0.22282,0.51589
0.11112,0.48693
0.069111,0.054001
0.23638,0.21098
0.39011,0.53914
0.12788,0.50796
0.10472,0.5506
0.33166,0.018758
0.41225,0.44075
0.092309,0.51199
0.39108,0.31487
0.058708,0.072139
0.2985,0.59376
0.084576,0.49701
0.01521,0.41044
0.19968,0.27811
0.31251,0.73275
0.28584,0.95045
0.13044,0.31797
0.17362,0.5643
0.41575,0.7206
0.094214,0.55103
0.16802,0.9859
0.40634,0.24223
0.43896,0.71584
0.44541,0.38904
0.0673,0.32453
0.23616,0.02415
0.18269,0.29919
0.29045,0.91301
0.25045,0.87605
0.2337,0.37873
0.26953,0.70683
0.21431,0.15596
0.03388,0.33888
0.30009,0.91738
0.34285,0.24234
0.21415,0.76892
0.30627,0.65035
0.37912,0.58785
0.24427,0.029478
0.096271,0.26732
0.2135,0.34988
0.32652,0.41338
0.454,0.48959
0.32392,0.53202
0.36893,0.50045
0.22187,0.052625
0.071449,0.042693
0.43125,0.59551
